role,source,path,exists,size_bytes,sha256
direct_evidence_artifact,default_main_chain,06_analysis/citation_integrity_audit_20260707.md,True,2802,ebbb2a0c0a47c0cea0f17b1fea78ace144a6c20ff90aa3c0234d60f721f183bb
direct_evidence_artifact,default_main_chain,06_analysis/claim_evidence_audit_20260707.md,True,4174,359645ed0d60efb27ccf1efa96b320cb5e2b3b550f99efc5de33c104832cd78c
direct_evidence_artifact,default_main_chain,06_analysis/figure_table_provenance_audit_20260707.md,True,9278,5052e07bb6d19875681f4b848d74a526bde398349e99ec008475d859211760a3
direct_evidence_artifact,default_main_chain,06_analysis/paper_tables/marl/p10_final_b10_b15_method_comparison_with_v4/manifest.json,True,2525,bc8742f9ddd1bc93e37eaa6e81b45e251bb619b60b931a411fdc1248aa4de914
direct_evidence_artifact,default_main_chain,06_analysis/paper_tables/marl/p10_final_b10_b15_method_comparison_with_v4/marl_method_comparison.csv,True,14518,8235ba09bc2709921a8d1c80f29b31e850c56f43338475d61874f24de3a805bf
direct_evidence_artifact,default_main_chain,06_analysis/paper_tables/marl/p10_final_method_manifest_trace/manifest.json,True,609,edbf80d846d64c5e2ee7772d9561950498f0e440ce6f7c94254a134dd4d95976
direct_evidence_artifact,default_main_chain,06_analysis/paper_tables/marl/p10_final_method_manifest_trace/phase10_method_manifest_trace.csv,True,17202,e49474b057dd4d6dd84fece0eae7c9a16ee39aa55968b1c0f958891390828020
direct_evidence_artifact,default_main_chain,06_analysis/paper_tables/marl/p10_final_method_manifest_trace/README.md,True,578,b130b535bdd1d769d1cb09208c49762a65927ae8d2cdd19f21c35232017888da
direct_evidence_artifact,default_main_chain,06_analysis/paper_tables/marl/p10_gate_family_v2_v3_v4_tradeoff_comparison/manifest.json,True,2603,d36e9032180ae3f715280d8bcfea8465c2b99509937789cd7bb26033a15a4f31
direct_evidence_artifact,default_main_chain,06_analysis/paper_tables/marl/p10_gate_family_v2_v3_v4_tradeoff_comparison/seed_tradeoff_core_metrics.csv,True,2613,10d65233584b9778257eb3ffdd9338f915ad962157802fa9a5fcb42ad9d06571
direct_evidence_artifact,default_main_chain,06_analysis/paper_tables/marl/p10_gate_family_v2_v3_v4_tradeoff_comparison/seed_tradeoff_method_comparison.csv,True,17488,e6325a04f3db2179f4ac300bf127895a4285ed4e1943f13d8cb2af1f8aa70240
direct_evidence_artifact,default_main_chain,06_analysis/paper_tables/marl/p10_gate_training_3seed_100ep_step_curves/manifest.json,True,6301,981159d89fe42f94a19520b895375474de9ea1b423dd0a93570bbf1dcfe3dfe6
direct_evidence_artifact,default_main_chain,06_analysis/paper_tables/marl/p10_gate_training_3seed_100ep_step_curves/marl_episode_metrics.csv,True,229810,d73987131ae3bc712a6f2e7d3ac1df99cc114c787f0a4e8de5923544ba280e26
direct_evidence_artifact,default_main_chain,06_analysis/paper_tables/marl/p10_gate_training_3seed_100ep_step_curves/marl_eval_episode_metrics.csv,True,124181,b989e4c05caba9649078805fe958dfac5e9755be1b9d0aa0c821acf3f15d5445
direct_evidence_artifact,default_main_chain,06_analysis/paper_tables/marl/p10_gate_training_3seed_100ep_step_curves/marl_resource_log.csv,True,237941,c2dc173be55f6620d68eff6d2d135569503a2f012fd3995edcc77edf78f2c2b0
direct_evidence_artifact,default_main_chain,06_analysis/paper_tables/marl/p10_gate_training_3seed_100ep_step_curves/marl_step_rewards.csv,True,34431147,c0873ff35a7c8638db71708c009a15d2b1d0fa248cb606a9705276d8fd459871
direct_evidence_artifact,default_main_chain,06_analysis/phase10_statistical_validation_report_20260707.md,True,8453,65e4f905eb49a6081ada4c617cf3ae136b190b722ed2365524f40f9e35dc2ff4
direct_evidence_artifact,default_main_chain,06_analysis/scripts/build_manuscript_artifact_manifest.py,True,8657,765c56a54ce00e29688c4e2f962b6017e60d226218fde77ee888539798ea2713
direct_evidence_artifact,default_main_chain,06_analysis/scripts/build_phase10_method_manifest_trace.py,True,10601,b5c88b438c5cc025044ab11e35daa896aafd12c2aa98d0a82ec4b2d3d31d1d6b
direct_evidence_artifact,default_main_chain,06_analysis/submission_readiness_review_20260707.md,True,4199,d8aecc9901dd386a1cf908b605925fc6926f641f3220a74d3915f89bacc78e45
direct_evidence_artifact,default_main_chain,07_paper/ieee_twc_isac_nd/main.tex,True,43707,f38dd7fa4c3698b6f9c59059433132ab6713af78c07bf214ba333a122ba3713f
direct_evidence_artifact,default_main_chain,07_paper/ieee_twc_isac_nd/README.md,True,3329,649fce35f0f90e9ebf5b06551d3a689744a21d98c75552af5260badd892d0c6d
direct_evidence_artifact,default_main_chain,07_paper/ieee_twc_isac_nd/references.bib,True,8550,1733df11df452ead087b7debe6aa60417ecdb17e1f75c7a0efc7575e6c2c10c5
direct_evidence_artifact,default_main_chain,07_paper/ieee_twc_isac_nd/supplement.tex,True,35350,1baa76b2559719e6e3cda713ea6fcd0f8fda86fa842469bf0bf3cc5039572db3
manifest_reference,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/06_analysis/paper_tables/marl/p10_gate_training_3seed_100ep_step_curves/manifest.json:source_manifests[1].path,05_simulation/results_raw/marl_campaign/p10_gate_train_32_33/train/train_n10_b10_gated_contention_actor_100ep_300slot_seed20260732/manifest.json,True,5219,47cdc6cdef3ffd5e49210f2889157b5a97a4803455d7360bf6df48d42a0758bf
manifest_reference,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/06_analysis/paper_tables/marl/p10_gate_training_3seed_100ep_step_curves/manifest.json:source_manifests[2].path,05_simulation/results_raw/marl_campaign/p10_gate_train_32_33/train/train_n10_b10_gated_contention_actor_100ep_300slot_seed20260733/manifest.json,True,5150,9a4d95c50555bc3ef75adee589a05921b972e2b7d75c5bf49b27caa7ebc23491
manifest_reference,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/06_analysis/paper_tables/marl/p10_gate_training_3seed_100ep_step_curves/manifest.json:source_manifests[0].path,05_simulation/results_raw/marl_campaign/phase10_gated_contention_actor_100ep_3seed/train/train_n10_b10_gated_contention_actor_100ep_300slot_seed20260731/manifest.json,True,5192,8b96601683c5496b9c1b297219f704fa8dfec7bd82c32cdd66ad661d866cefe0
manifest_reference,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/06_analysis/paper_tables/marl/p10_final_b10_b15_method_comparison_with_v4/manifest.json:combined_summary[3],06_analysis/paper_tables/marl/p10_adaptive_gate_v2_n100_b10_b15_3000slot_10ep_stoch/marl_transfer_summary.csv,True,2747,2336d740572d0c68132e3946f98aa910298fc45e85424c62137deb9172e5e864
manifest_reference,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/06_analysis/paper_tables/marl/p10_final_b10_b15_method_comparison_with_v4/manifest.json:combined_summary[5],06_analysis/paper_tables/marl/p10_balanced_gate_v4_n100_b10_b15_3000slot_10ep_stoch/marl_transfer_summary.csv,True,2799,9a961368ae51aac3d4c2f9f3d076b5aff1991cd970cdcb81ada8391489361973
manifest_reference,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/06_analysis/paper_tables/marl/p10_final_method_manifest_trace/manifest.json:final_manifest,06_analysis/paper_tables/marl/p10_final_b10_b15_method_comparison_with_v4/manifest.json,True,2525,bc8742f9ddd1bc93e37eaa6e81b45e251bb619b60b931a411fdc1248aa4de914
manifest_reference,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/06_analysis/paper_tables/marl/p10_final_method_manifest_trace/manifest.json:final_csv,06_analysis/paper_tables/marl/p10_final_b10_b15_method_comparison_with_v4/marl_method_comparison.csv,True,14518,8235ba09bc2709921a8d1c80f29b31e850c56f43338475d61874f24de3a805bf
manifest_reference,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/06_analysis/paper_tables/marl/p10_final_method_manifest_trace/manifest.json:output_csv,06_analysis/paper_tables/marl/p10_final_method_manifest_trace/phase10_method_manifest_trace.csv,True,17202,e49474b057dd4d6dd84fece0eae7c9a16ee39aa55968b1c0f958891390828020
manifest_reference,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/06_analysis/paper_tables/marl/p10_final_b10_b15_method_comparison_with_v4/manifest.json:combined_summary[2],06_analysis/paper_tables/marl/p10_gate31_n100_b10_b15_3000slot_10ep_stoch/marl_transfer_summary.csv,True,2703,b4757d4d0a1afc1a179b13ca1f6b90ab7098a43eaa0a1e3c133cfafb4d8b6468
manifest_reference,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/06_analysis/paper_tables/marl/p10_gate_family_v2_v3_v4_tradeoff_comparison/manifest.json:gated_summary[1].path,06_analysis/paper_tables/marl/p10_gate32_n100_b10_b15_3000slot_10ep_stoch/marl_transfer_summary.csv,True,2698,d73520d7a97287e230d62007b524eea13187e6282eabdf2651d2ab2ef8633bce
manifest_reference,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/06_analysis/paper_tables/marl/p10_gate_family_v2_v3_v4_tradeoff_comparison/manifest.json:gated_summary[2].path,06_analysis/paper_tables/marl/p10_gate33_n100_b10_b15_3000slot_10ep_stoch/marl_transfer_summary.csv,True,2692,5dfdc1660fd93fc53507738f0df825111a5826e3f6c000eda57fab65e607ac4b
manifest_reference,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/06_analysis/paper_tables/marl/p10_final_b10_b15_method_comparison_with_v4/manifest.json:combined_summary[4],06_analysis/paper_tables/marl/p10_topology_gate_v3_n100_b10_b15_3000slot_10ep_stoch/marl_transfer_summary.csv,True,2804,44aefa1fb5b48b12e5ebff7cb4803e9018c1bae5c77f1a4cd3034c6b0ca38ca0
manifest_reference,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/06_analysis/paper_tables/marl/p10_final_b10_b15_method_comparison_with_v4/manifest.json:legacy,06_analysis/paper_tables/marl/phase3_n100_stress/marl_transfer_summary.csv,True,4326,9a64ea319fe930da8fd343b84eef4738696434cf396b9dd83d3a67cfb112d859
manifest_reference,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/06_analysis/paper_tables/marl/p10_final_b10_b15_method_comparison_with_v4/manifest.json:collision,06_analysis/paper_tables/marl/phase4_shared_collision_transfer_probe/marl_transfer_summary.csv,True,3222,121be7dff0fbc195269f1c83a2306b7343c6ef7cf6d775c1fbe90bb580e47ec4
manifest_reference,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/06_analysis/paper_tables/marl/p10_final_b10_b15_method_comparison_with_v4/manifest.json:contention,06_analysis/paper_tables/marl/phase5_contention_shared_v2_transfer_probe/marl_transfer_summary.csv,True,3262,f00afc18466e0d9c0fa99ce793e9530f656a6154e6f9d648a5eb68bbec3a4eb7
manifest_reference,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/06_analysis/paper_tables/marl/p10_final_b10_b15_method_comparison_with_v4/manifest.json:combined_summary[0],06_analysis/paper_tables/marl/phase9_fiveway_n100_b10_3000slot_10ep_stoch_all_methods/marl_transfer_summary.csv,True,4935,0c080fd07a8d8ebd6a2579dd4e5d06be3bcee003280426e0906d1db33d9ddd9c
manifest_reference,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/06_analysis/paper_tables/marl/p10_final_b10_b15_method_comparison_with_v4/manifest.json:combined_summary[1],06_analysis/paper_tables/marl/phase9_fiveway_n100_b15_3000slot_10ep_stoch_all_methods/marl_transfer_summary.csv,True,5155,86e486ea35195dc7790fa75a57318c6dc87e9c08bcc378859d71b30e1896b3c6
manuscript_figure,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/07_paper/ieee_twc_isac_nd/main.tex:253,06_analysis/paper_figures/concept/policy_architecture_shared_agent.png,True,152313,fd6741bc98cc94cab7ad5addb7e5384e3b08ef62c41321f13aac78fafc0553d9
manuscript_figure,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/07_paper/ieee_twc_isac_nd/main.tex:233,06_analysis/paper_figures/concept/protocol_mechanism_itap_nd.png,True,109736,2e772e27ae63c7e493d7a5081aa8bcf6fbc565109edfffadd691b8521734efee
manuscript_figure,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/07_paper/ieee_twc_isac_nd/main.tex:69,06_analysis/paper_figures/concept/system_model_isac_uav_swarm.png,True,313655,33a6344e10e7038a31e84246b8ce023e4c8550bfaba5be8cb19a4a94d505c74a
manuscript_figure,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/07_paper/ieee_twc_isac_nd/main.tex:390,06_analysis/paper_figures/marl/p10_final_b10_b15_method_comparison_with_v4/marl_method_comparison_collision_penalized_discovery_rate.png,True,199423,47557cb6bfa79239f3a592db4fb6ed5c76b2f86f135c3d19e1c8ea65218aec9b
manuscript_figure,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/07_paper/ieee_twc_isac_nd/main.tex:397,06_analysis/paper_figures/marl/p10_gate_family_v2_v3_v4_tradeoff_comparison/seed_tradeoff_lambda2_mean.png,True,97342,365fd8611db8c5e263ee939b06e80b4d939fbd01836eed12fb6adbc2aa1f9076
manuscript_figure,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/07_paper/ieee_twc_isac_nd/supplement.tex:74,06_analysis/paper_figures/marl/p10_gate_training_3seed_100ep_step_curves/marl_episode_return_curve.png,True,186892,ba4901f152859b9786d71ff6b62975e68847be9bbd959162dadcfe2dd423343b
manuscript_figure,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/07_paper/ieee_twc_isac_nd/main.tex:317,06_analysis/paper_figures/marl/p10_gate_training_3seed_100ep_step_curves/marl_step_reward_curve.png,True,271163,ab99926fa76d6e38c7e11aa2f968a8c720f645866f148a4c50a2be1d5fe02979
manuscript_figure,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/07_paper/ieee_twc_isac_nd/supplement.tex:243,06_analysis/paper_figures/pre11_evidence/round10_cumulative_discovery_b10.png,True,128550,e43f01459a0fe436f4c2c875708c6f842bf9d29cace5bfdfde4544ad9f3d94af
manuscript_figure,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/07_paper/ieee_twc_isac_nd/supplement.tex:245,06_analysis/paper_figures/pre11_evidence/round10_cumulative_discovery_b15.png,True,117084,4351d9278c9569cd3dbf6e4f3b4740b118e4c89170edc1ad361e3f61e63bdecf
manuscript_figure,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/07_paper/ieee_twc_isac_nd/supplement.tex:278,06_analysis/paper_figures/pre11_evidence/round10_tradeoff_collision_penalized.png,True,89288,634a6e510c0b4c01398b51eae57e014f56a9c3c029ed458323f22e9d1b6bc689
manuscript_figure,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/07_paper/ieee_twc_isac_nd/supplement.tex:276,06_analysis/paper_figures/pre11_evidence/round10_tradeoff_discovery_rate.png,True,76682,32f4a04201e18c4c3635928537ae9c4dcd3308cd76a37eef07345caff159d29e
manuscript_figure,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/07_paper/ieee_twc_isac_nd/supplement.tex:282,06_analysis/paper_figures/pre11_evidence/round10_tradeoff_empty_scan.png,True,78693,235315f885228b72e6693fa6baa698b0f6ab332b3e0e036580a44737180a8df9
manuscript_figure,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/07_paper/ieee_twc_isac_nd/supplement.tex:280,06_analysis/paper_figures/pre11_evidence/round10_tradeoff_lambda2.png,True,68894,cc9882eb9fe97de06b5042d849b163b769485cc91e1c356367bd49ab0af58852
manuscript_figure,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/07_paper/ieee_twc_isac_nd/supplement.tex:299,06_analysis/paper_figures/round11_paired_seed_campaign_main/round11_collision_penalized.png,True,92497,a26897535c54ec18669a8e0b4d62636baf802a41e7e44bfb42e690f2a17ffe08
manuscript_figure,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/07_paper/ieee_twc_isac_nd/supplement.tex:297,06_analysis/paper_figures/round11_paired_seed_campaign_main/round11_discovery_rate.png,True,81689,c73625961cad75afcbb006e17d98b5a230959bc5e5c6547fc8b4c6d1fe9af1d9
manuscript_figure,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/07_paper/ieee_twc_isac_nd/supplement.tex:317,06_analysis/paper_figures/round13_collision_energy_10seed/round13_collision_count.png,True,92341,a3f6cfeb01bc0e3b32f960b798dd61b7b37c3a0317b916b1899c112383e5ca1f
manuscript_figure,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/07_paper/ieee_twc_isac_nd/supplement.tex:315,06_analysis/paper_figures/round13_collision_energy_10seed/round13_collision_penalized.png,True,91947,3035d44920073d77ec492fde4c690f77fc5a6198653176dab6a487cc69b2e5ba
manuscript_figure,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/07_paper/ieee_twc_isac_nd/supplement.tex:332,06_analysis/paper_figures/round13_collision_energy_10seed/round13_discoveries_per_joule.png,True,79853,a8b982fda4401a79f1d1e4e169af90ea8e16a00b6b2d214f61754fd0d877b0a9
manuscript_figure,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/07_paper/ieee_twc_isac_nd/supplement.tex:334,06_analysis/paper_figures/round13_collision_energy_10seed/round13_energy_per_discovery.png,True,86716,67283b90ad43a40f100801c65084a363272af7a8d8d593dfb13e8e95a015930a
manuscript_figure,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/07_paper/ieee_twc_isac_nd/supplement.tex:261,06_analysis/paper_figures/round15_long_horizon_3000slot/round15_collision_penalized.png,True,95743,b2879b7c06a432bf6c23659fed93e80ab6cd45c1d9f8890f127585cb66dbd36b
manuscript_figure,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/07_paper/ieee_twc_isac_nd/supplement.tex:263,06_analysis/paper_figures/round15_long_horizon_3000slot/round15_cumulative_discovery_b10.png,True,131579,0f4ead4911e3127348c83eb648c64754fe9872fbc01c1e8e83aa5b9f6f8afe12
manuscript_figure,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/07_paper/ieee_twc_isac_nd/supplement.tex:265,06_analysis/paper_figures/round15_long_horizon_3000slot/round15_cumulative_discovery_b15.png,True,134306,17f5afaef6f40714e06577b60661a8e78f507bf319c8e79aa556a5646335593f
manuscript_figure,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/07_paper/ieee_twc_isac_nd/supplement.tex:259,06_analysis/paper_figures/round15_long_horizon_3000slot/round15_horizon_discovery_600_vs_3000.png,True,120049,330a84602da698b61a07d299b294f668119d0c83cdf31873beed3d18e9db3854
manuscript_figure,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/07_paper/ieee_twc_isac_nd/supplement.tex:95,06_analysis/paper_figures/round3_n100_transfer/area_scale_n100_discovery_rate.png,True,112127,49c94ef70ddb60aa00845e595a216969178e6b7bf4cd2f6d41f51ea0071c6ce2
manuscript_figure,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/07_paper/ieee_twc_isac_nd/supplement.tex:97,06_analysis/paper_figures/round3_n100_transfer/area_scale_n100_lambda2.png,True,111021,f057bfbaa6d2c3c60c4fbff58653a8cdf92e3913b11b6c0e8fcc605a2395348f
manuscript_figure,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/07_paper/ieee_twc_isac_nd/main.tex:447,06_analysis/paper_figures/round3_robustness/error_profile_discovery_n100_b10.png,True,90010,304cb8b37fbc904901e7336f6d3b49676cc462b455b5affe76c24207d6eda207
manuscript_figure,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/07_paper/ieee_twc_isac_nd/main.tex:433,06_analysis/paper_figures/round3_robustness/range_gain_discovery_n100_b10.png,True,79547,d9ec18aa2670830db5ef5b7cd1bc7505e91eaf84884e8daa3c3923be1dcf0398
manuscript_figure,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/07_paper/ieee_twc_isac_nd/supplement.tex:133,06_analysis/paper_figures/round3_robustness/range_gain_lambda2_n100_b10.png,True,80731,6e2360a8c97d3eb4ddf062c046c4f3a1b779ea66a190529d45ba293ab364a5da
manuscript_figure,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/07_paper/ieee_twc_isac_nd/main.tex:465,06_analysis/paper_figures/round4_delay_ablation/ablation_discovery_n100_b10.png,True,109665,116c5189ca5c408dc787611ba416dd786fa84c62abb5ecf9bf0a96daeb27e0c9
manuscript_figure,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/07_paper/ieee_twc_isac_nd/main.tex:411,06_analysis/paper_figures/round5_mobility_transfer/mobility_discovery_n100_b10.png,True,109785,fd2285268818c51f66ee3629d2956c88f0e28b709718bf16b86ea056e4dd9b74
manuscript_figure,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/07_paper/ieee_twc_isac_nd/supplement.tex:135,06_analysis/paper_figures/round6_slot_duration_sensitivity/slot_duration_collision_penalized_n100_b10.png,True,102884,4393df9c4816ce1a8e87373d3fa18aebe99ee98a6c253c5584b41f5702ff3030
manuscript_figure,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/07_paper/ieee_twc_isac_nd/supplement.tex:131,06_analysis/paper_figures/round6_slot_duration_sensitivity/slot_duration_discovery_n100_b10.png,True,93146,82e422195ac8c8ae73733a38365e03f429ab906d1f627c464e38892b0065c2aa
manuscript_figure,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/07_paper/ieee_twc_isac_nd/supplement.tex:150,06_analysis/paper_figures/round7_scale_beam_grid_light/density_beamwidth_collision_penalized_discovery_n100.png,True,153861,0189ef56b44508dadd4567a601cff103db24f7cb4b0fd635b5d090572bdb471b
manuscript_figure,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/07_paper/ieee_twc_isac_nd/supplement.tex:148,06_analysis/paper_figures/round7_scale_beam_grid_light/density_beamwidth_discovery_rate_n100.png,True,116299,52cae3a8fd8b81d43a87a08c5b849b5496d2e88e9c1db39fb2d53663286d10fc
manuscript_figure,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/07_paper/ieee_twc_isac_nd/supplement.tex:152,06_analysis/paper_figures/round7_scale_beam_grid_light/density_beamwidth_lambda2_n100.png,True,104840,5c385618b17b5e796f6fceb88c682414ed2a0041840a8e6c8c0958b038eacb5e
manuscript_figure,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/07_paper/ieee_twc_isac_nd/supplement.tex:86,06_analysis/paper_figures/round7_scale_beam_grid_light/density_heatmap_proposed_discovery_rate.png,True,73506,5acba97b101d54122076aa7263fdbb35d431d639c4159c7330cd5abde6d4c780
manuscript_figure,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/07_paper/ieee_twc_isac_nd/supplement.tex:88,06_analysis/paper_figures/round7_scale_beam_grid_light/density_node_count_discovery_rate_b10.png,True,111854,18c005fe9994049ec22516ee9c6ed59ebd7bc5eaf5a8a30485dd98d87632b3db
manuscript_figure,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/07_paper/ieee_twc_isac_nd/supplement.tex:230,06_analysis/paper_figures/round8_error_profiles_b15_gm_rw_600slot/ablation_collision_penalized_discovery_n100_b15.png,True,99723,985484b5bcc7e069665c2d1d0654f8923907a8c1c344329a40660bd92108ccd9
manuscript_figure,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/07_paper/ieee_twc_isac_nd/supplement.tex:228,06_analysis/paper_figures/round8_error_profiles_b15_gm_rw_600slot/error_profile_discovery_n100_b15.png,True,86403,d1010e44265edf8cf7107fbc0536e80dad7d2884871141a2318b0a6bd289a43f
manuscript_figure,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/07_paper/ieee_twc_isac_nd/supplement.tex:195,06_analysis/paper_figures/round8_n100_multimobility_full_baseline/full_baseline_discovery_n100_b10.png,True,112732,0100b29bc700df1785e2d6f9073a83961bf96b3b784b564a826bb5543ba65540
manuscript_figure,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/07_paper/ieee_twc_isac_nd/supplement.tex:197,06_analysis/paper_figures/round8_n100_multimobility_full_baseline/full_baseline_discovery_n100_b15.png,True,105566,fc4f7891530523a593ad2f15b97ed5e7a3502097aef9fe5c98f67965793fdeba
manuscript_figure,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/07_paper/ieee_twc_isac_nd/supplement.tex:181,06_analysis/paper_figures/round9_n100_b3_full_baselines_600slot/n100_b3_full_baselines_discovery.png,True,97088,07fa2a6da04b8162c28e11e6694f68fe7bf65dc6e482d9a85322541fbdc81608
manuscript_figure,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/07_paper/ieee_twc_isac_nd/supplement.tex:183,06_analysis/paper_figures/round9_n100_b3_full_baselines_600slot/n100_b3_full_baselines_empty_scan.png,True,88714,e89707517c95421176a00465c21fca066a079e12d90b115898126f596f5d927e
manuscript_figure,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/07_paper/ieee_twc_isac_nd/supplement.tex:373,06_analysis/paper_figures/structured_marl_probe/marl_bc_loss_curve.png,True,210339,d56fc6db62d6d4c3f819533b235de3a1e284abe3fb13fb5b26c905da731f7788
manuscript_figure,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/07_paper/ieee_twc_isac_nd/supplement.tex:366,06_analysis/paper_figures/structured_marl_probe/marl_empty_collision_tradeoff.png,True,80369,e99ab2b9ba954dc086f48bd26efdfc4ea8275a0cefb02a6ad79a18ded99880ed
manuscript_figure,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/07_paper/ieee_twc_isac_nd/supplement.tex:362,06_analysis/paper_figures/structured_marl_probe/marl_eval_discovery_rate.png,True,63746,9148b1be693f6de9b659acb3b5129f2c0eae81e5651d7a6cc09e9dd80037a106
manuscript_figure,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/07_paper/ieee_twc_isac_nd/supplement.tex:364,06_analysis/paper_figures/structured_marl_probe/marl_eval_empty_scan_ratio.png,True,65907,2b2d3ea77a8925f46d3bf68f695f8786c336922494451bff03b028180f58b74c
manuscript_figure,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/07_paper/ieee_twc_isac_nd/supplement.tex:375,06_analysis/paper_figures/structured_marl_probe/marl_reward_curve.png,True,192010,bc7704ba7b53886f77159aedc8a05568a07e2aa49c5d1fd65c4a1450b23cabd9
manuscript_figure,C:/Users/沈高青/Documents/通感一体化辅助的窄波束邻居发现方法研究/07_paper/ieee_twc_isac_nd/supplement.tex:377,06_analysis/paper_figures/structured_marl_probe/marl_rule_residual_scale_sweep.png,True,70182,3fc3a1357a60636272ea7746b3ec74a6aac498001988a521dfe9e802eadd0d4c
