episode,process_cpu_percent,rss_mb,slot,system_available_mb,system_memory_percent,training_step,run,algorithm,network,reward_version,env_protocol,method,method_label,training_seed,node_count,beam_count,azimuth_cells,elevation_cells,slot_duration_ms
74,0.0,820.3828125,299,11872.17578125,63.3,22500,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
75,0.0,825.12890625,99,11819.765625,63.5,22600,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
75,0.0,825.19140625,199,11817.8515625,63.5,22700,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
75,0.0,825.19140625,299,11816.40625,63.5,22800,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
76,0.0,504.25390625,99,12027.12109375,62.9,22900,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
76,0.0,504.26171875,199,12013.703125,62.9,23000,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
76,0.0,504.44140625,299,12045.8515625,62.8,23100,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
77,0.0,818.16015625,99,11628.46875,64.1,23200,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
77,0.0,818.16015625,199,11619.38671875,64.1,23300,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
77,0.0,818.11328125,299,11585.71484375,64.2,23400,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
78,0.0,821.99609375,99,11601.26171875,64.2,23500,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
78,0.0,821.5703125,199,11576.703125,64.3,23600,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
78,0.0,821.5703125,299,11585.05078125,64.2,23700,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
79,0.0,496.5390625,99,11766.8203125,63.7,23800,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
79,0.0,496.5390625,199,11748.5390625,63.7,23900,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
79,0.0,496.5390625,299,11715.33203125,63.8,24000,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
80,0.0,820.5546875,99,11155.5390625,65.6,24100,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
80,0.0,820.5546875,199,11104.71875,65.7,24200,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
80,0.0,820.5546875,299,11079.86328125,65.8,24300,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
81,0.0,836.5078125,99,11039.87109375,65.9,24400,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
81,0.0,836.5078125,199,11003.625,66.0,24500,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
81,0.0,835.9765625,299,11016.34765625,66.0,24600,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
82,0.0,823.34375,99,10930.64453125,66.2,24700,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
82,0.0,823.34375,199,10950.26171875,66.2,24800,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
82,0.0,823.34375,299,10866.88671875,66.4,24900,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
83,0.0,823.60546875,99,10867.03515625,66.4,25000,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
83,0.0,823.80859375,199,10824.77734375,66.6,25100,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
83,0.0,823.85546875,299,10809.6640625,66.6,25200,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
84,0.0,840.62890625,99,10717.43359375,66.9,25300,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
84,0.0,840.62890625,199,10744.01953125,66.8,25400,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
84,0.0,840.99609375,299,10711.75390625,66.9,25500,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
85,0.0,497.14453125,99,10950.765625,66.2,25600,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
85,0.0,500.58203125,199,10921.8046875,66.3,25700,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
85,0.0,500.48046875,299,10911.4375,66.3,25800,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
86,0.0,847.63671875,99,10556.4375,67.4,25900,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
86,0.0,847.6484375,199,10594.3203125,67.3,26000,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
86,0.0,847.6484375,299,10565.3046875,67.4,26100,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
87,0.0,833.5078125,99,10356.16015625,68.0,26200,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
87,0.0,834.0390625,199,10337.34765625,68.1,26300,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
87,0.0,833.5078125,299,10363.21484375,68.0,26400,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
88,0.0,507.08203125,99,10573.40625,67.4,26500,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
88,0.0,507.09375,199,10585.359375,67.3,26600,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
88,0.0,507.19140625,299,10625.890625,67.2,26700,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
89,0.0,845.5546875,99,9629.46484375,70.3,26800,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
89,0.0,845.5,199,9598.31640625,70.4,26900,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
89,0.0,845.68359375,299,9609.2890625,70.3,27000,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
90,0.0,836.1640625,99,10018.5859375,69.1,27100,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
90,0.0,836.1640625,199,9979.46484375,69.2,27200,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
90,0.0,836.16796875,299,9974.37109375,69.2,27300,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
91,0.0,833.00390625,99,9936.47265625,69.3,27400,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
91,0.0,832.94921875,199,9953.609375,69.3,27500,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
91,0.0,832.94921875,299,9909.453125,69.4,27600,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
92,0.0,833.140625,99,9766.94140625,69.8,27700,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
92,0.0,833.05859375,199,9808.6484375,69.7,27800,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
92,0.0,833.05859375,299,9808.4765625,69.7,27900,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
93,0.0,849.98828125,99,9686.3828125,70.1,28000,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
93,0.0,849.81640625,199,9674.23828125,70.1,28100,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
93,0.0,849.81640625,299,9706.97265625,70.0,28200,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
94,0.0,501.58203125,99,9910.94140625,69.4,28300,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
94,0.0,501.13671875,199,9903.2421875,69.4,28400,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
94,0.0,501.13671875,299,9897.546875,69.4,28500,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
95,0.0,827.9375,99,9459.296875,70.8,28600,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
95,0.0,827.9375,199,9491.7265625,70.7,28700,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
95,0.0,827.78125,299,9416.11328125,70.9,28800,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
96,0.0,839.390625,99,9321.328125,71.2,28900,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
96,0.0,839.390625,199,9292.2421875,71.3,29000,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
96,0.0,839.2890625,299,9295.28515625,71.3,29100,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
97,0.0,498.28125,99,9509.63671875,70.6,29200,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
97,0.0,498.28125,199,9552.84375,70.5,29300,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
97,0.0,498.28125,299,9533.5078125,70.6,29400,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
98,0.0,856.4296875,99,9011.484375,72.2,29500,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
98,0.0,856.44140625,199,9073.8046875,72.0,29600,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
98,0.0,856.44140625,299,9111.62890625,71.9,29700,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
99,0.0,500.0703125,99,9334.25,71.2,29800,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
99,0.0,499.6953125,199,9321.19140625,71.2,29900,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
99,0.0,500.9453125,299,9335.0,71.2,30000,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
