probe_group,variant,phase,episode,n,loss_mean,bc_mode_loss_mean,bc_beam_loss_mean,value_loss_mean,reward_mean_mean,mode_accuracy_mean,active_beam_accuracy_mean
core,mask_score_topo_rule,bc,30,3,4.090601444244385,0.8596895933151245,2.9767754077911377,1.0308096408843994,0.0272291687627633,0.47541666666666665,0.23442393502373338
core,mask_score_topo_rule,bc,31,3,4.055433988571167,0.8583947618802389,3.0332770347595215,0.6691909432411194,0.032779169579346935,0.4679166666666667,0.21834220915127503
core,mask_score_topo_rule,bc,32,3,4.099970022837321,0.8667087157567342,3.0684836705525718,0.6733888387680054,0.028750003005067432,0.4691666666666667,0.20525811589195078
core,mask_score_topo_rule,bc,33,3,4.146830717722575,0.8363887071609497,3.0601526896158853,1.015727738539378,0.03511042085786653,0.48291666666666666,0.22776784755903975
core,mask_score_topo_rule,bc,34,3,4.028912782669067,0.8610599835713705,2.9573111534118652,0.856965184211731,0.03878541911641754,0.47750000000000004,0.22512819925312066
core,mask_score_topo_rule,bc,35,3,4.0176442464192705,0.8501228094100952,2.9393593470255532,0.9270606637001038,0.038468755781650495,0.4691666666666667,0.23207520469243761
core,mask_score_topo_rule,bc,36,3,4.091715574264526,0.8536538879076639,3.029357433319092,0.8495696981747946,0.03730000182986253,0.48208333333333336,0.23230495220665215
core,mask_score_topo_rule,bc,37,3,4.135571320851644,0.8313630819320679,3.068234125773112,0.9589321613311768,0.04113333672285077,0.48708333333333337,0.2151750411505767
core,mask_score_topo_rule,bc,38,3,4.0676976044972735,0.836179514726003,3.0289790630340576,0.8253416617711385,0.035097919404506635,0.49583333333333335,0.2270673764182751
core,mask_score_topo_rule,bc,39,3,4.049097855885823,0.84650057554245,2.9500158627827964,1.025288979212443,0.039195836211244235,0.49666666666666665,0.22839189728105094
no_isac_env,mask_score_topo_rule,bc,0,3,5.554723739624023,1.2270103295644124,4.276665687561035,0.2260596801837285,-0.0181812482575575,0.4908333333333333,0.013974642864418999
no_isac_env,mask_score_topo_rule,bc,1,3,5.52814785639445,1.2075763543446858,4.276608149210612,0.19770460327466324,-0.0171229147041837,0.4875,0.011922156002164267
no_isac_env,mask_score_topo_rule,bc,2,3,5.491177876790364,1.1754801670710247,4.276665687561035,0.17792248229185736,-0.017954164495070733,0.4841666666666667,0.018661637679055796
no_isac_env,mask_score_topo_rule,bc,3,3,5.458512147267659,1.1483844916025798,4.277232487996419,0.15334472308556232,-0.0170062479252616,0.49333333333333335,0.014055309100708367
no_isac_env,mask_score_topo_rule,bc,4,3,5.436177730560303,1.1318021217981975,4.27687422434489,0.13170321285724632,-0.017018747205535534,0.47458333333333336,0.015269893494744335
no_isac_env,mask_score_topo_rule,bc,5,3,5.40167236328125,1.101563851038615,4.276565869649251,0.11581464111804961,-0.015410414586464534,0.48583333333333334,0.014935590250509867
no_isac_env,mask_score_topo_rule,bc,6,3,5.371939977010091,1.0738372405370076,4.277861913045247,0.10251323133707042,-0.016949997904399966,0.48666666666666664,0.0119205728111545
no_isac_env,mask_score_topo_rule,bc,7,3,5.324715296427409,1.0318952798843384,4.276665687561035,0.08605702469746267,-0.0179104153066873,0.5016666666666667,0.014017658968084467
no_isac_env,mask_score_topo_rule,bc,8,3,5.317989985148112,1.0232897599538167,4.2777078946431475,0.08932393540938693,-0.015412497955063933,0.48666666666666664,0.013184244081515634
no_isac_env,mask_score_topo_rule,bc,9,3,5.276346365610759,0.9898496468861898,4.27726936340332,0.05814746643106137,-0.016795831422011,0.5008333333333334,0.012338340279719065
no_isac_env,mask_score_topo_rule,bc,10,3,5.240005811055501,0.9533471862475077,4.276945432027181,0.0599570199847221,-0.017214581370353633,0.505,0.010133241095941633
no_isac_env,mask_score_topo_rule,bc,11,3,5.257440249125163,0.9718347589174906,4.276285489400228,0.058264991889397266,-0.016210414469242068,0.4779166666666666,0.012335917438779967
no_isac_env,mask_score_topo_rule,bc,12,3,5.225504557291667,0.9427013794581095,4.276665687561035,0.045392634967962864,-0.018039581676324166,0.4916666666666667,0.014487560022882867
no_isac_env,mask_score_topo_rule,bc,13,3,5.194217522939046,0.908634344736735,4.277398745218913,0.05345748489101723,-0.0174312479794025,0.5025,0.014844229586173067
no_isac_env,mask_score_topo_rule,bc,14,3,5.222899436950684,0.9364200234413147,4.277220090230306,0.057635047783454234,-0.016954165262480534,0.4666666666666666,0.0152969416125122
no_isac_env,mask_score_topo_rule,bc,15,3,5.192845344543457,0.9106764793395996,4.276665687561035,0.04249727477629974,-0.0180187486112117,0.49,0.012807884193250733
no_isac_env,mask_score_topo_rule,bc,16,3,5.185523509979248,0.9037495652834574,4.276665687561035,0.0408108718693256,-0.017824999988079,0.4875,0.0183172893451142
no_isac_env,mask_score_topo_rule,bc,17,3,5.193490028381348,0.911506732304891,4.276665687561035,0.0415571766595045,-0.0180708312739928,0.48500000000000004,0.015824050271350965
no_isac_env,mask_score_topo_rule,bc,18,3,5.189438978830974,0.9021854797999064,4.276851336161296,0.06181628753741577,-0.016877081866065635,0.48125,0.014091937811318867
no_isac_env,mask_score_topo_rule,bc,19,3,5.178565979003906,0.8961591919263204,4.276542981465657,0.043604648361603375,-0.016956248631079935,0.4791666666666667,0.011519466138815599
no_isac_env,mask_score_topo_rule,bc,20,3,5.177972793579102,0.8895340164502462,4.276705265045166,0.06702510640025137,-0.01652708183974023,0.48458333333333337,0.008508909060344133
no_isac_env,mask_score_topo_rule,bc,21,3,5.153919696807861,0.871168315410614,4.276520729064941,0.0449659737447897,-0.016954165572921367,0.49333333333333335,0.012307367741939699
no_isac_env,mask_score_topo_rule,bc,22,3,5.141834576924642,0.8565851449966431,4.27675215403239,0.05398028964797653,-0.0169916649659474,0.5029166666666667,0.011883134351029898
no_isac_env,mask_score_topo_rule,bc,23,3,5.170838832855225,0.8864956299463908,4.276914119720459,0.0496758545438448,-0.017137498905261336,0.4908333333333334,0.016236806922859934
no_isac_env,mask_score_topo_rule,bc,24,3,5.162187735239665,0.8801484107971191,4.276665687561035,0.04142643138766283,-0.017847914869586565,0.4916666666666667,0.012788293300978101
no_isac_env,mask_score_topo_rule,bc,25,3,5.154821713765462,0.8696605960528055,4.277131080627441,0.052045901616414335,-0.0164604149758815,0.4920833333333334,0.012339242043805267
no_isac_env,mask_score_topo_rule,bc,26,3,5.164437929789226,0.8800740639368693,4.276712099711101,0.05051202389101184,-0.015906249172985498,0.4879166666666667,0.016199685535763165
no_isac_env,mask_score_topo_rule,bc,27,3,5.147162755330403,0.8630192875862122,4.276687781016032,0.04970933248599363,-0.017114580608904296,0.49125,0.016973483057642565
no_isac_env,mask_score_topo_rule,bc,28,3,5.131752014160156,0.8453858296076456,4.276899814605713,0.05776351690292353,-0.0152208314587672,0.4983333333333333,0.013951462610680766
no_isac_env,mask_score_topo_rule,bc,29,3,5.141750017801921,0.861270546913147,4.276665687561035,0.03512411999205743,-0.017720831558108264,0.49625,0.0122979331809252
no_isac_env,mask_score_topo_rule,bc,30,3,5.1497542063395185,0.8692313432693481,4.276665687561035,0.035293640568852334,-0.017816664651036235,0.49041666666666667,0.013179278623001132
no_isac_env,mask_score_topo_rule,bc,31,3,5.155368645985921,0.870305061340332,4.276648203531901,0.05353885764876997,-0.0159937478601932,0.4845833333333333,0.014457548115097035
no_isac_env,mask_score_topo_rule,bc,32,3,5.1767605145772295,0.8969199657440186,4.276665687561035,0.032560648396611165,-0.017954165736834168,0.47708333333333336,0.015411699978096466
no_isac_env,mask_score_topo_rule,bc,33,3,5.14302937189738,0.8591346343358358,4.276494185129802,0.04947798326611517,-0.0162645814319451,0.48875,0.016124562217423366
no_isac_env,mask_score_topo_rule,bc,34,3,5.162756443023682,0.8664891918500265,4.276734193166097,0.09802013076841826,-0.014329164599378866,0.4925,0.010649234918257866
no_isac_env,mask_score_topo_rule,bc,35,3,5.159677823384603,0.8801210721333822,4.276665687561035,0.031430476034680965,-0.017843748753269467,0.48,0.0187391425479294
no_isac_env,mask_score_topo_rule,bc,36,3,5.134831269582112,0.8484386006991068,4.276553630828857,0.05924707030256584,-0.015431247651576935,0.49000000000000005,0.0156493875656989
no_isac_env,mask_score_topo_rule,bc,37,3,5.140998999277751,0.8616693417231241,4.276665687561035,0.03053352360924083,-0.017724998916188832,0.49541666666666667,0.016194085529322333
no_isac_env,mask_score_topo_rule,bc,38,3,5.141440550486247,0.8550717433293661,4.276767253875732,0.05830919059614337,-0.015337496995925867,0.49666666666666676,0.011045755881970569
no_isac_env,mask_score_topo_rule,bc,39,3,5.181444485982259,0.8900595506032308,4.276811758677165,0.07819313307603193,-0.015304164960980401,0.48,0.0128427722854137
no_isac_label,mask_score_topo_rule,bc,0,3,5.870558420817058,1.2593343655268352,4.304144382476807,1.2504743734995525,0.022481248403588904,0.35041666666666665,0.013119458303711466
no_isac_label,mask_score_topo_rule,bc,1,3,5.799753983815511,1.2156704664230347,4.309320131937663,1.1212430397669475,0.026364582280317902,0.46458333333333335,0.014046370394456767
no_isac_label,mask_score_topo_rule,bc,2,3,5.74042288462321,1.165159821510315,4.296802838643392,1.1360127528508503,0.02880833360056077,0.4841666666666667,0.010601211131809202
no_isac_label,mask_score_topo_rule,bc,3,3,5.730135599772136,1.1248600880304973,4.290390173594157,1.281673550605774,0.030552084868152866,0.49333333333333335,0.014049915036545435
no_isac_label,mask_score_topo_rule,bc,4,3,5.673973719278972,1.0986050367355347,4.290235678354899,1.1626224120457966,0.02877291478216643,0.47458333333333336,0.0140345165261951
no_isac_label,mask_score_topo_rule,bc,5,3,5.661154588063558,1.0581671794255574,4.2878468831380205,1.2825929522514343,0.03433541829387343,0.48583333333333334,0.01830856806452723
no_isac_label,mask_score_topo_rule,bc,6,3,5.580170472462972,1.006653626759847,4.279752890268962,1.1969332098960876,0.02700000070035453,0.48666666666666664,0.014059467714677967
no_isac_label,mask_score_topo_rule,bc,7,3,5.556954065958659,0.9933075110117594,4.2794521649678545,1.158616065979004,0.032735416044791465,0.5016666666666667,0.016558938512084
no_isac_label,mask_score_topo_rule,bc,8,3,5.558012008666992,0.9744205474853516,4.281306902567546,1.230881929397583,0.03394583488504086,0.48666666666666664,0.012765076283344867
no_isac_label,mask_score_topo_rule,bc,9,3,5.470491091410319,0.9344666600227356,4.28199036916097,1.0377158125241597,0.02610417020817593,0.5008333333333334,0.018287643182924734
no_isac_label,mask_score_topo_rule,bc,10,3,5.436702251434326,0.902067760626475,4.279615084330241,1.0415184299151103,0.02854374858240283,0.5091666666666668,0.01606636373967697
no_isac_label,mask_score_topo_rule,bc,11,3,5.4806474049886065,0.9050528407096863,4.278230508168538,1.2107541958491008,0.0236104164893428,0.48208333333333336,0.014461228927880902
no_isac_label,mask_score_topo_rule,bc,12,3,5.394269943237305,0.8776443799336752,4.279521147410075,0.9695473710695902,0.021389582194387868,0.50375,0.014900201854724501
no_isac_label,mask_score_topo_rule,bc,13,3,5.405986626942952,0.8555909792582194,4.276706695556641,1.1157621145248413,0.0083812504696349,0.50625,0.012296467133524766
no_isac_label,mask_score_topo_rule,bc,14,3,5.444944858551025,0.8706293304761251,4.2831651369730634,1.185629407564799,0.034225000689427,0.47874999999999995,0.013173137744900067
no_isac_label,mask_score_topo_rule,bc,15,3,5.39053201675415,0.8615378538767496,4.28037691116333,1.015479326248169,0.03022291759649907,0.4945833333333334,0.012787109957882932
no_isac_label,mask_score_topo_rule,bc,16,3,5.361745198567708,0.8534454305966696,4.2763926188151045,0.948525071144104,0.028666668881972567,0.48500000000000004,0.016615546695363033
no_isac_label,mask_score_topo_rule,bc,17,3,5.3934221267700195,0.8601089517275492,4.280200322469075,1.0332742134730022,0.035216667999823835,0.49291666666666667,0.015822951684134133
no_isac_label,mask_score_topo_rule,bc,18,3,5.375134150187175,0.8501078089078268,4.277485529581706,1.010880748430888,0.0259770825505256,0.4983333333333333,0.0132295340882597
no_isac_label,mask_score_topo_rule,bc,19,3,5.3202493985493975,0.8352715969085693,4.278270085652669,0.8474065860112509,0.019506250508129565,0.49333333333333335,0.015376013852236033
no_isac_label,mask_score_topo_rule,bc,20,3,5.300798575083415,0.8314980268478394,4.278958638509114,0.7818888624509176,0.022364582555989363,0.49500000000000005,0.02003110987327457
no_isac_label,mask_score_topo_rule,bc,21,3,5.296283880869548,0.8179449439048767,4.27667220433553,0.8271788756052653,0.030562500779827365,0.5054166666666666,0.012325831558985298
no_isac_label,mask_score_topo_rule,bc,22,3,5.340904076894124,0.8053560654322306,4.277453263600667,1.052859326203664,0.032445834328730834,0.515,0.0144309133101358
no_isac_label,mask_score_topo_rule,bc,23,3,5.415896574656169,0.8290013472239176,4.277278741200765,1.2589148084322612,0.03556250284115467,0.49333333333333335,0.015792525651713202
no_isac_label,mask_score_topo_rule,bc,24,3,5.327365239461263,0.8259127934773763,4.278897921244304,0.9106154441833496,0.0345520824193954,0.4895833333333333,0.0140638035264251
no_isac_label,mask_score_topo_rule,bc,25,3,5.307846864064534,0.811974843343099,4.279136498769124,0.8872851530710856,0.020985417378445434,0.4991666666666667,0.012335975692450367
no_isac_label,mask_score_topo_rule,bc,26,3,5.2991336186726885,0.8219083348910013,4.278186957041423,0.8164670666058859,0.023610416799783634,0.4925,0.0153548006567929
no_isac_label,mask_score_topo_rule,bc,27,3,5.262264728546143,0.802969733874003,4.277635256449382,0.7469272216161092,0.031468751529852505,0.49541666666666667,0.011454873589832298
no_isac_label,mask_score_topo_rule,bc,28,3,5.2924370765686035,0.793758233388265,4.278364499409993,0.901559034983317,0.0353166672090689,0.5083333333333333,0.017776055613878034
no_isac_label,mask_score_topo_rule,bc,29,3,5.30774720509847,0.8022330204645792,4.279651959737142,0.9237258036931356,0.032420832663774435,0.49541666666666667,0.013181185203245767
no_isac_label,mask_score_topo_rule,bc,30,3,5.315029621124268,0.8048784931500753,4.277359962463379,0.9514408310254415,0.03257500131924943,0.4925,0.015726004750570833
no_isac_label,mask_score_topo_rule,bc,31,3,5.2806782722473145,0.8097524444262186,4.278591632843018,0.789592961470286,0.024727083742618502,0.4845833333333333,0.0106239390955542
no_isac_label,mask_score_topo_rule,bc,32,3,5.319956143697103,0.8291614254315695,4.277142683664958,0.8748530546824137,0.03152916828791297,0.47708333333333336,0.015812200356346836
no_isac_label,mask_score_topo_rule,bc,33,3,5.273667653401692,0.7994460662206014,4.276966412862142,0.8092340429623922,0.027664584418137832,0.48875,0.011033882968721667
no_isac_label,mask_score_topo_rule,bc,34,3,5.30830176671346,0.8141727447509766,4.276293118794759,0.8915316859881083,0.029020834714174232,0.4925,0.014506643364623767
no_isac_label,mask_score_topo_rule,bc,35,3,5.252028147379558,0.8187809785207113,4.278762181599935,0.6381462713082632,0.026227084919810267,0.48,0.014483599147290133
no_isac_label,mask_score_topo_rule,bc,36,3,5.325913588205974,0.7838656107584635,4.276535669962565,1.082241177558899,0.03468125065167744,0.49124999999999996,0.016913610068859466
no_isac_label,mask_score_topo_rule,bc,37,3,5.29994010925293,0.8042984406153361,4.276902039845784,0.8951504627863566,0.028829167907436632,0.49499999999999994,0.0153203308339116
no_isac_label,mask_score_topo_rule,bc,38,3,5.332239309946696,0.796314517656962,4.277802467346191,1.0527116656303406,0.0381000017126401,0.5016666666666666,0.015292582000953167
no_isac_label,mask_score_topo_rule,bc,39,3,5.326550165812175,0.832910438378652,4.276787757873535,0.8876019716262817,0.035120836769541065,0.4870833333333333,0.015009224962953566
rl10,mask_score_topo_rule,bc,0,3,5.715254942576091,1.2859013080596924,4.071693102518718,1.4527877569198608,0.03418333642184727,0.2945833333333333,0.12138515956623748
rl10,mask_score_topo_rule,bc,1,3,5.526201248168945,1.241248607635498,4.0245944658915205,1.0635510683059692,0.030858336016535703,0.4116666666666666,0.13500640768347033
rl10,mask_score_topo_rule,bc,2,3,5.460980574289958,1.1940611203511555,3.985938549041748,1.1459763248761494,0.03424167136351263,0.4975,0.1392826784882312
rl10,mask_score_topo_rule,bc,3,3,5.332630634307861,1.1696515083312988,3.8609339396158853,1.2301410833994548,0.036902086188395765,0.46416666666666667,0.1661587738987582
rl10,mask_score_topo_rule,bc,4,3,5.316383997599284,1.1099811395009358,3.8903342882792153,1.2861368457476299,0.034814587483803366,0.4766666666666666,0.13810925538481658
rl10,mask_score_topo_rule,bc,5,3,5.239256858825684,1.0978004137674968,3.8211402098337808,1.3030019601186116,0.033575004587570796,0.49416666666666664,0.15933731280233865
rl10,mask_score_topo_rule,bc,6,3,5.0321281750996905,1.0689722696940105,3.726592461268107,0.9678670167922974,0.033122920741637536,0.4920833333333334,0.19680415217083816
rl10,mask_score_topo_rule,bc,7,3,5.0950344403584795,1.037402868270874,3.7124710083007812,1.4020113150278728,0.04004792186121143,0.49875,0.15863382437448129
rl10,mask_score_topo_rule,bc,8,3,4.887760639190674,1.026406705379486,3.5830403168996177,1.1344134608904521,0.0352604215343793,0.48875,0.18566064031633986
rl10,mask_score_topo_rule,bc,9,3,4.831792990366618,1.0017475684483845,3.5875699520111084,0.9908189376195272,0.02960000373423093,0.49833333333333335,0.1676546635765339
rl10,mask_score_topo_rule,bc,10,3,4.861976941426595,0.9794843395551046,3.6314920584360757,1.0246512293815613,0.0269354153424501,0.4841666666666667,0.15234694389002007
rl10,mask_score_topo_rule,bc,11,3,4.766556580861409,0.9630497495333353,3.5374061266581216,1.0848559141159058,0.037312502662340735,0.4875,0.18542633363771022
rl10,mask_score_topo_rule,bc,12,3,4.616175492604573,0.9317633509635925,3.4722262223561606,0.8687543670336405,0.0292770850161711,0.4716666666666667,0.1704474527240197
rl10,mask_score_topo_rule,bc,13,3,4.610877354939778,0.9198328057924906,3.431431849797567,1.0580826600392659,0.02845833698908487,0.47124999999999995,0.17225706883361683
rl10,mask_score_topo_rule,bc,14,3,4.3746053377787275,0.9024985233942667,3.2347300052642822,0.9686778982480367,0.03794583926598223,0.48291666666666666,0.20165840922914724
rl10,mask_score_topo_rule,bc,15,3,4.422150293986003,0.9109391768773397,3.2804294427235923,0.9420915643374125,0.030731254567702565,0.4766666666666666,0.19494045969491455
rl10,mask_score_topo_rule,bc,16,3,4.3010514577229815,0.9055487116177877,3.1707352002461753,0.917402962843577,0.03601250424981113,0.49499999999999994,0.19428066317514703
rl10,mask_score_topo_rule,bc,17,3,4.249996980031331,0.8964393138885498,3.1511974334716797,0.8275273442268372,0.0321375057101249,0.47750000000000004,0.21621295019763564
rl10,mask_score_topo_rule,bc,18,3,4.299600442250569,0.874351978302002,3.107280731201172,1.2890034914016724,0.04424792155623433,0.48541666666666666,0.20015083239383477
rl10,mask_score_topo_rule,bc,19,3,4.147815863291423,0.8679895599683126,3.1178351243336997,0.6646851301193237,0.0313104204833507,0.48208333333333336,0.20571454533713088
rl10,mask_score_topo_rule,bc,20,3,4.220669746398926,0.888669470945994,3.0514537493387857,1.1385216116905212,0.03844375163316723,0.47458333333333336,0.2178376174904951
rl10,mask_score_topo_rule,bc,21,3,4.212386926015218,0.8545726537704468,3.1696341832478843,0.7689639329910278,0.035925004631280864,0.47625,0.1958748355938246
rl10,mask_score_topo_rule,bc,22,3,4.201772848765056,0.8465308745702108,3.0846880276997886,1.098041037718455,0.03830000385642047,0.4879166666666667,0.21436503085821343
rl10,mask_score_topo_rule,bc,23,3,4.062317768732707,0.860447367032369,3.0095040003458657,0.7847742438316345,0.032597920546929,0.465,0.21939751863043275
rl10,mask_score_topo_rule,bc,24,3,4.205248196919759,0.8509241739908854,3.103010416030884,1.0203649600346882,0.036277085542678805,0.4825,0.21357703893268373
rl10,mask_score_topo_rule,bc,25,3,4.163996855417888,0.8887099424997965,3.003740390141805,1.1007015705108643,0.038762503614028235,0.4716666666666667,0.21990422849110777
rl10,mask_score_topo_rule,bc,26,3,4.220752239227295,0.8452421625455221,3.1473464171091714,0.9270405769348145,0.03633750292162093,0.5020833333333333,0.1986232062157213
rl10,mask_score_topo_rule,bc,27,3,4.09444014231364,0.8497032523155212,3.0006741682688394,0.9903978904088339,0.03853750477234517,0.47750000000000004,0.21690859038048924
rl10,mask_score_topo_rule,bc,28,3,4.196223735809326,0.8523407975832621,3.1024668216705322,0.9804429014523824,0.038420838614304835,0.48500000000000004,0.20757047888083122
rl10,mask_score_topo_rule,bc,29,3,4.189759890238444,0.8720919688542684,3.091496149698893,0.9191136161486307,0.03307292113701497,0.4491666666666667,0.2097415339089276
rl10,mask_score_topo_rule,bc,30,3,4.090601444244385,0.8596895933151245,2.9767754077911377,1.0308096408843994,0.0272291687627633,0.47541666666666665,0.23442393502373338
rl10,mask_score_topo_rule,bc,31,3,4.055433988571167,0.8583947618802389,3.0332770347595215,0.6691909432411194,0.032779169579346935,0.4679166666666667,0.21834220915127503
rl10,mask_score_topo_rule,bc,32,3,4.099970022837321,0.8667087157567342,3.0684836705525718,0.6733888387680054,0.028750003005067432,0.4691666666666667,0.20525811589195078
rl10,mask_score_topo_rule,bc,33,3,4.146830717722575,0.8363887071609497,3.0601526896158853,1.015727738539378,0.03511042085786653,0.48291666666666666,0.22776784755903975
rl10,mask_score_topo_rule,bc,34,3,4.028912782669067,0.8610599835713705,2.9573111534118652,0.856965184211731,0.03878541911641754,0.47750000000000004,0.22512819925312066
rl10,mask_score_topo_rule,bc,35,3,4.0176442464192705,0.8501228094100952,2.9393593470255532,0.9270606637001038,0.038468755781650495,0.4691666666666667,0.23207520469243761
rl10,mask_score_topo_rule,bc,36,3,4.091715574264526,0.8536538879076639,3.029357433319092,0.8495696981747946,0.03730000182986253,0.48208333333333336,0.23230495220665215
rl10,mask_score_topo_rule,bc,37,3,4.135571320851644,0.8313630819320679,3.068234125773112,0.9589321613311768,0.04113333672285077,0.48708333333333337,0.2151750411505767
rl10,mask_score_topo_rule,bc,38,3,4.0676976044972735,0.836179514726003,3.0289790630340576,0.8253416617711385,0.035097919404506635,0.49583333333333335,0.2270673764182751
rl10,mask_score_topo_rule,bc,39,3,4.049097855885823,0.84650057554245,2.9500158627827964,1.025288979212443,0.039195836211244235,0.49666666666666665,0.22839189728105094
rl10,mask_score_topo_rule,rl,0,3,-4166272.8958333335,,,0.9259454011917114,0.035102085520823736,,
rl10,mask_score_topo_rule,rl,1,3,2549405.5833333335,,,0.740119477113088,0.03673958530028654,,
rl10,mask_score_topo_rule,rl,2,3,-3620467.75,,,0.5908390879631042,0.0350791675349076,,
rl10,mask_score_topo_rule,rl,3,3,-689037.4583333334,,,0.9399946828683218,0.04221458733081814,,
rl10,mask_score_topo_rule,rl,4,3,-5444702.416666667,,,0.6184853414694468,0.038700000693400634,,
rl10,mask_score_topo_rule,rl,5,3,-3284464.7395833335,,,0.6469390988349915,0.03294999959568177,,
rl10,mask_score_topo_rule,rl,6,3,-4683770.263020833,,,0.5706798036893209,0.03598333460589246,,
rl10,mask_score_topo_rule,rl,7,3,-9742081.166666666,,,0.7130705912907919,0.0341999990244706,,
rl10,mask_score_topo_rule,rl,8,3,-10750370.416666666,,,0.6515092253684998,0.0240083327516913,,
rl10,mask_score_topo_rule,rl,9,3,-5981780.5,,,0.6179860432942709,0.03138958352307473,,
